name	category	fg_phenotype	ukbb_phenotype	fg_n_cases	ukbb_n_cases	fg_n_controls	ukbb_n_controls
Nephrotic syndrome	XIV Diseases of the genitourinary system (N14_)	N14_NEPHROTICSYND	N04	853.0	208.0	371635.0	420323.0
Neuromuscular dysfunction of bladder	XIV Diseases of the genitourinary system (N14_)	N14_NEUROMUSCDYSBLADD	596.5	2618.0	1770.0	328001.0	403310.0
Other obstructive and reflux uropathy	XIV Diseases of the genitourinary system (N14_)	N14_OBSTRUREFLUROPATH	599.1	3832.0	3401.0	338942.0	395845.0
Orchitis and epididymitis	XIV Diseases of the genitourinary system (N14_)	N14_ORHCEPINDIDYMITIS	601.3	2688.0	1015.0	119297.0	169762.0
Other disorders of  bladder	XIV Diseases of the genitourinary system (N14_)	N14_OTHBLADD	N32	3435.0	10365.0	328001.0	410166.0
Other disorders of male genital organs	XIV Diseases of the genitourinary system (N14_)	N14_OTHDISMALEGEN	N50	936.0	3171.0	119297.0	417360.0
Other female pelvic inflammatory diseases	XIV Diseases of the genitourinary system (N14_)	N14_OTHFEMPELINF	N73	5117.0	3104.0	188295.0	417427.0
Other noninflammatory disorders of cervix uteri	XIV Diseases of the genitourinary system (N14_)	N14_OTHNONINFCERVIX	N88	1426.0	1986.0	107564.0	418545.0
Other noninflammatory disorders of uterus, except cervix	XIV Diseases of the genitourinary system (N14_)	N14_OTHNONINFUTER	N85	8752.0	5772.0	107564.0	414759.0
Other noninflammatory disorders of vagina	XIV Diseases of the genitourinary system (N14_)	N14_OTHNONINFVAG	N89	2358.0	1692.0	107564.0	418839.0
Other noninflammatory disorders of vulva and perineum	XIV Diseases of the genitourinary system (N14_)	N14_OTHNONINFVULV	N90	2660.0	2175.0	107564.0	418356.0
Other disorders of penis	XIV Diseases of the genitourinary system (N14_)	N14_OTHPENIS	N48	2643.0	2448.0	119297.0	418083.0
Ovarian cyst	XIV Diseases of the genitourinary system (N14_)	N14_OVARYCYST	628	20750.0	5287.0	107564.0	194287.0
Polyp of the female genital tract	XIV Diseases of the genitourinary system (N14_)	N14_POLYPFEMGEN	622	14324.0	11884.0	107564.0	213800.0
Postmenopausal atrophic vaginitis	XIV Diseases of the genitourinary system (N14_)	N14_POSTMENATRVAG	627.3	2534.0	1331.0	107564.0	194287.0
Postmenopausal bleeding	XIV Diseases of the genitourinary system (N14_)	N14_POSTMENBLEED	627.1	11582.0	9944.0	107564.0	194287.0
Premenstrual syndrome	XIV Diseases of the genitourinary system (N14_)	N14_PREMENSTSYNDROM	626.4	247.0	166.0	107564.0	194287.0
Other disorders of prostate	XIV Diseases of the genitourinary system (N14_)	N14_PROSTAOTH	602	991.0	1606.0	119297.0	169762.0
Inflammatory diseases of prostate (prostatitis)	XIV Diseases of the genitourinary system (N14_)	N14_PROSTATITIS	601.1	3760.0	1900.0	119297.0	169762.0
Hyperplasia of prostate	XIV Diseases of the genitourinary system (N14_)	N14_PROSTHYPERPLA	600	30066.0	14126.0	119297.0	169762.0
Acute tubulo-interstitial nephritis	XIV Diseases of the genitourinary system (N14_)	N14_PYELONEPHR	N14_PYELONEPHR	23912.0	337.0	338942.0	385415.0
Recurrent and persistent haematuria	XIV Diseases of the genitourinary system (N14_)	N14_RECURANDPERHEAMATUR	N02	216.0	766.0	371635.0	419765.0
Unspecified renal colic	XIV Diseases of the genitourinary system (N14_)	N14_RENALCOLNAS	594.8	152.0	2183.0	366693.0	411207.0
Unspecified kidney failure	XIV Diseases of the genitourinary system (N14_)	N14_RENFAILNAS	585.2	2577.0	1676.0	363177.0	401927.0
Salpingitis and oophoritis	XIV Diseases of the genitourinary system (N14_)	N14_SALPHOOPH	N70	5768.0	565.0	188295.0	419966.0
Urethral stricture	XIV Diseases of the genitourinary system (N14_)	N14_URETHRALSTRICT	N35	1597.0	3805.0	328001.0	416726.0
Urethritis and urethral syndrome	XIV Diseases of the genitourinary system (N14_)	N14_URETHRITISANDURSYNDR	592.2	616.0	200.0	328001.0	386584.0
Uterine polyps	XIV Diseases of the genitourinary system (N14_)	N14_UTER_POLYP	622.2	2871.0	3670.0	107564.0	213800.0
Medical abortion	XV Pregnancy, childbirth and the puerperium (O15_)	O15_ABORT_MEDICAL	O04	36232.0	1108.0	149622.0	419423.0
Spontaneous abortion	XV Pregnancy, childbirth and the puerperium (O15_)	O15_ABORT_SPONTAN	O03	16906.0	1345.0	149622.0	419186.0
Other abnormal products of conception	XV Pregnancy, childbirth and the puerperium (O15_)	O15_CONCEPT_ABNORM	O02	11716.0	1281.0	149622.0	419250.0
Single delivery by forceps and vacuum extractor	XV Pregnancy, childbirth and the puerperium (O15_)	O15_DELIV_FORCEP_VAC	O81	7630.0	151.0	92306.0	420380.0
Perineal laceration during delivery	XV Pregnancy, childbirth and the puerperium (O15_)	O15_DELIV_PERIN_LACER	O70	4933.0	5429.0	162777.0	415102.0
Single spontaneous delivery	XV Pregnancy, childbirth and the puerperium (O15_)	O15_DELIV_SPONT	650	106627.0	2041.0	92306.0	225460.0
Excessive vomiting in pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	O15_EXCESS_VOMIT_PREG	643	2361.0	240.0	179899.0	227261.0
Failed induction of labour	XV Pregnancy, childbirth and the puerperium (O15_)	O15_FAILED_INDUCT	O61	1473.0	154.0	162777.0	420377.0
False labour	XV Pregnancy, childbirth and the puerperium (O15_)	O15_FALSE_LAB	O47	14282.0	1070.0	168929.0	419461.0
Haemorrhage in early pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	O15_HAEMORRH_EARLY_PREG	636.3	9433.0	1126.0	179899.0	219979.0
Pregnancy hypertension	XV Pregnancy, childbirth and the puerperium (O15_)	O15_HYPTENSPREG	O15_HYPTENSPREG	14727.0	1717.0	196143.0	225806.0
Intrahepatic Cholestasis of Pregnancy (ICP) 	XV Pregnancy, childbirth and the puerperium (O15_)	O15_ICP_EXMORE	O15_ICP_EXMORE	2003.0	24.0	130682.0	362088.0
Abnormalities of forces of labour	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_ABNORM_FORCES	O62	3236.0	439.0	162777.0	420092.0
Labour and delivery complicated by fetal stress [distress]	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_FETAL_STRESS	O68	8324.0	3322.0	162777.0	417209.0
Long labour	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_LONG	O63	7866.0	1941.0	162777.0	418590.0
Obstructed labour due to malposition and malpresentation of fetus	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_MALPOS	O64	7414.0	421.0	162777.0	420110.0
Other complications of labour and delivery, not elsewhere classified	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_OTHER	O75	3235.0	757.0	162777.0	419774.0
Labour and delivery complicated by umbilical cord complications	XV Pregnancy, childbirth and the puerperium (O15_)	O15_LABOUR_UMBILICAL	663	1392.0	636.0	162777.0	219193.0
Maternal care for other known or suspected fetal problems	XV Pregnancy, childbirth and the puerperium (O15_)	O15_MATERN_CARE_OTHER	O36	9783.0	1891.0	168929.0	418640.0
Maternal care for known or suspected abnormality of pelvic organs	XV Pregnancy, childbirth and the puerperium (O15_)	O15_MATERN_CARE_PELVIC_ABNORM	O34	9149.0	1484.0	168929.0	419047.0
Premature rupture of membranes	XV Pregnancy, childbirth and the puerperium (O15_)	O15_MEMBR_PREMAT_RUPT	O42	7147.0	1080.0	168929.0	419451.0
Other maternal diseases classifiable elsewhere but complicating pregnancy, childbirth and the puerperium	XV Pregnancy, childbirth and the puerperium (O15_)	O15_OTHER_MATERN_DIS_ELSEWHERE	O99	12297.0	1737.0	198180.0	418794.0
Placenta praevia	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PLAC_PRAEVIA	O44	1232.0	185.0	168929.0	420346.0
Postpartum haemorrhage	XV Pregnancy, childbirth and the puerperium (O15_)	O15_POSTPART_HEAMORRH	635.3	8249.0	1346.0	162777.0	219979.0
Postpartum haemorrhage	XV Pregnancy, childbirth and the puerperium (O15_)	O15_POSTPART_HEAMORRH_ALLW	635.3	8249.0	1346.0	202621.0	219979.0
Postpartum haemorrhage	XV Pregnancy, childbirth and the puerperium (O15_)	O15_POSTPART_HEAMORRH_LB	635.3	8249.0	1346.0	146016.0	219979.0
Pre-eclampsia	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PREECLAMPS	O14	6663.0	314.0	194266.0	420217.0
Ectopic pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PREG_ECTOP	O00	5648.0	291.0	149622.0	420240.0
Maternal care for other conditions predominantly related to pregnancy	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PREG_MATERN_CARE	O26	6845.0	1793.0	179899.0	418738.0
Preterm labour and delivery	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PRETERM	636.2	8507.0	646.0	162777.0	219979.0
Pre-eclampsia or eclampsia	XV Pregnancy, childbirth and the puerperium (O15_)	O15_PRE_OR_ECLAMPSIA	O15_PRE_OR_ECLAMPSIA	7212.0	544.0	194266.0	226003.0
Pain (limb, back, neck, head abdominally)	Miscellaneous, not yet classified endpoints	PAIN	PAIN	171922.0	89860.0	204598.0	283044.0
Polycythaemia vera	Other, not yet classified endpoints (same as #MISC)	POLYCYTVERA	200.1	942.0	448.0	286553.0	410687.0
Congenital deformities of feet	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_DEFORMITI_FEET	Q66	674.0	259.0	374712.0	420272.0
Congenital deformities of hip	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_DEFORMITI_HIP	755.61	451.0	122.0	374712.0	419170.0
Congenital malformations of great arteries	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_GREAT_ARTERIES	Q25	579.0	111.0	373043.0	420420.0
Congenital malformations of the musculoskeletal system, not elsewhere classified	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_MUSCULOS_SYSTEM_NOT_ELSEW_CLASSIFIED	Q79	354.0	131.0	374712.0	420400.0
Congenital malformations of oesophagus	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_OESOPHAGUS	750.14	110.0	103.0	376152.0	417905.0
Congenital malformations of ovaries, fallopian tubes and broad ligaments	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_OVARIES_FALLOP_TUBES_BROAD_LIGAM	Q50	1615.0	200.0	374410.0	420331.0
Congenital malformations of spine and bony thorax	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_SPINE_BONY_THORAX	Q76	152.0	164.0	374712.0	420367.0
Congenital malformations of uterus and cervix	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CONGEN_MALFO_UTERUS_CERVIX	Q51	574.0	221.0	374410.0	420310.0
Cystic kidney disease	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_CYSTIC_KIDNEY_DISEA	751.21	865.0	505.0	375708.0	417905.0
Hypospadias	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_HYPOSPADIAS	Q54	103.0	145.0	374410.0	420386.0
Other congenital malformations of circulatory system	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_CIRCULATO_SYSTEM	Q28	647.0	154.0	373043.0	420377.0
Other congenital malformations of the digestive system	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_DIGES_SYSTEM1	750	1125.0	856.0	376152.0	417905.0
Other congenital malformations of face and neck	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_FACE_NECK	Q18	798.0	138.0	375350.0	420393.0
Other congenital malformations of heart	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_HEART	Q24	163.0	174.0	373043.0	420357.0
Other congenital malformations of intestine	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_INTESTINE	Q43	217.0	259.0	376152.0	420272.0
Other congenital malformations of kidney	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_KIDNEY	Q63	94.0	279.0	375708.0	420252.0
Other congenital malformations, not elsewhere classified	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_NOT_ELSEW_CLASSIFIED	Q89	212.0	124.0	374727.0	420407.0
Other congenital malformations of peripheral vascular system	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_PERIP_VASCULAR_SYSTEM	Q27	319.0	163.0	373043.0	420368.0
Other congenital malformations of skin	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_SKIN	Q82	1129.0	189.0	374727.0	420342.0
Other congenital malformations of tongue, mouth and pharynx	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_CONGEN_MALFO_TONGUE_MOUTH_PHARYNX	Q38	327.0	245.0	376152.0	420286.0
Other specified congenital malformation syndromes affecting multiple systems	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_OTHER_SPECIFE_CONGEN_MALFO_SYNDR_AFFECTING_MULTIPLE_SYSTEMS	Q87	441.0	149.0	374727.0	420382.0
Phakomatoses, not elsewhere classified	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_PHAKOMATOSES_NOT_ELSEW_CLASSIFIED	Q85	284.0	177.0	374727.0	420354.0
Renal agenesis and other reduction defects of kidney	XVII Congenital malformations, deformations and chromosomal abnormalities (Q17)	Q17_RENAL_AGENE_OTHER_REDUCT_DEFECTS_KIDNEY	Q60	129.0	149.0	375708.0	420382.0
Anorexia	XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R18_)	R18_ANOREXIA	260.6	413.0	1126.0	376864.0	416692.0
Retention of urine	XVIII Symptoms, signs and abnormal clinical and laboratory findings, not elsewhere classified (R18_)	R18_RETEN_URINE	599.2	11657.0	9337.0	343006.0	395845.0
Respiratory disorders in diseases classified elsewhere	Interstitial lung disease endpoints	RESP_ILL_DIS_CLASS_ELSEWHERE	J99	340.0	274.0	376937.0	420257.0
Other/unspecified seropositive rheumatoid arthritis	Rheuma endpoints	RHEUMA_SEROPOS_OTH	RHEUMA_SEROPOS_OTH	9139.0	985.0	368029.0	373007.0
Statin medication	IX Diseases of the circulatory system (I9_)	RX_STATIN	RX_STATIN	127169.0	59206.0	250108.0	129640.0
Sleep disorders (combined)	Neurological endpoints	SLEEP	327	44299.0	6623.0	329251.0	413908.0
SLE (Finngen)	Rheuma endpoints	SLE_FG	695.42	1023.0	412.0	281127.0	411160.0
Smoking	Miscellaneous, not yet classified endpoints	SMOKING	SMOKING	3371.0	28229.0	139795.0	214016.0
Smoking dependency	Comorbidities of Asthma	SMOKING_DEPEND	SMOKING_DEPEND	2175.0	20506.0	373906.0	392313.0
Fracture of femur	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_FEMUR	800.2	8766.0	2977.0	360928.0	395047.0
Fracture of foot, except ankle	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_FOOT_ANKLE	S92	7593.0	245.0	351392.0	420286.0
Fracture of forearm	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_FOREA	803.2	19577.0	7441.0	351196.0	395047.0
Fracture of lower leg, including ankle	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_LOWER_LEG_INCLU_ANKLE	S82	19994.0	1090.0	323307.0	419441.0
Fracture of lumbar spine and pelvis	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_LUMBAR_SPINE_PELVIS	S32	6209.0	258.0	364504.0	420273.0
Fracture of rib(s), sternum and thoracic spine	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_RIBS_STERNUM_THORACIC_SPINE	S22	9094.0	418.0	362260.0	420113.0
Fracture of shoulder and upper arm	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_SHOUL_UPPER_ARM	S42	11750.0	449.0	345173.0	420082.0
Fracture of skull and facial bones	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_SKULL_FACIAL_BONES	S02	6907.0	503.0	329318.0	420028.0
Fracture at wrist and hand level	XIX Injury, poisoning and certain other consequences of external causes (ST19_)	ST19_FRACT_WRIST_HAND_LEVEL	S62	11394.0	532.0	336418.0	419999.0
Toxic effect of alcohol	Alcohol related diseases	ST19_TOXIC_EFFECT_ALCOHOL	T51	606.0	1077.0	373819.0	419454.0
Type1 diabetes, definitions combined	Diabetes endpoints	T1D	250.1	4196.0	3250.0	308252.0	396181.0
Type 1 diabetes, wide definition	Diabetes endpoints	T1D_WIDE	250.1	8967.0	3250.0	308373.0	396181.0
Type 2 diabetes, definitions combined	Diabetes endpoints	T2D	T2D	57698.0	28668.0	308252.0	386926.0
Type 2 diabetes, wide definition	Diabetes endpoints	T2D_WIDE	T2D_WIDE	38657.0	30915.0	310131.0	386926.0
Temporomandibular joint disorders	XI Diseases of the digestive system (K11_)	TEMPOROMANDIB	526.4	5668.0	281.0	205355.0	408157.0
Temporomandibular joint disorders, including avohilmo	XI Diseases of the digestive system (K11_)	TEMPOROMANDIB_INCLAVO	526.4	13282.0	281.0	363995.0	408157.0
Tongue abnormality	XI Diseases of the digestive system (K11_)	TONGUEABNORMALITY	529	1574.0	1522.0	375703.0	413830.0
Vocal cord dysfunction	COPD and related endpoints	VOCALCORDDYS	J38	5087.0	2020.0	139795.0	418511.0
Intentional self-harm by sharp object	XX External causes of morbidity and mortality (VWXY20_)	VWXY20_INTENTI_SELF_H_SHARP_OBJECT	X78	658.0	211.0	376619.0	420320.0
Previous suicide attempt	XXI Factors influencing health status and contact with health services (Z21_)	Z21_PREVIOUS_SUICIDE_ATTEMPT	Z91	263.0	7445.0	377014.0	413086.0
